binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  2.84 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.193 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.975 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.674 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.67 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.618 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.647 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.574 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.629 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.621 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.025 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.004 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.979 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.795 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  2.803 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.192 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.874 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.416 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.948 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.917 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.06 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.504 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  2.344 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.912 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.121 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.386 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.076 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.111 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.047 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.991 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.071 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.055 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.953 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.464 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.88 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.744 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.549 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.681 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.678 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.788 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.648 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.608 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.573 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.577 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.567 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.673 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.58 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.575 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.566 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.591 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.015 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.494 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.026 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.972 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.762 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.73 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.614 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.599 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.71 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.593 
