binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.884 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.791 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.695 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.688 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.74 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.616 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.577 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.572 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.598 
binary-trees ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.575 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.582 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.211 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.837 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.863 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.866 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.697 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.675 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.715 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.712 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.662 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.791 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.834 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.71 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.707 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.707 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.71 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.735 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.711 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.71 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.709 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.87 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.758 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.753 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.744 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.878 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.812 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.78 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.779 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.816 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.684 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.85 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.792 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.76 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.717 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.711 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.711 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.725 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.868 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.718 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.746 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.619 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.568 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.554 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.674 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.583 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.049 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.78 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.579 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.861 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.546 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.388 
